DATE,MSPUS,RATE
1963-01-01,17800,1
1963-04-01,18000,1.12359550561798
1963-07-01,17900,-0.555555555555556
1963-10-01,18500,3.35195530726257
1964-01-01,18500,0
1964-04-01,18900,2.16216216216216
1964-07-01,18900,0
1964-10-01,19400,2.64550264550265
1965-01-01,20200,4.12371134020619
1965-04-01,19800,-1.98019801980198
1965-07-01,20200,2.02020202020202
1965-10-01,20300,0.495049504950495
1966-01-01,21000,3.44827586206897
1966-04-01,22100,5.23809523809524
1966-07-01,21500,-2.71493212669683
1966-10-01,21400,-0.465116279069767
1967-01-01,22300,4.20560747663551
1967-04-01,23300,4.48430493273543
1967-07-01,22500,-3.43347639484979
1967-10-01,22900,1.77777777777778
1968-01-01,23900,4.36681222707424
1968-04-01,24900,4.18410041841004
1968-07-01,24800,-0.401606425702811
1968-10-01,25600,3.2258064516129
1969-01-01,25700,0.390625
1969-04-01,25900,0.778210116731518
1969-07-01,25900,0
1969-10-01,24900,-3.86100386100386
1970-01-01,23900,-4.01606425702811
1970-04-01,24400,2.09205020920502
1970-07-01,23000,-5.73770491803279
1970-10-01,22600,-1.73913043478261
1971-01-01,24300,7.52212389380531
1971-04-01,25800,6.17283950617284
1971-07-01,25300,-1.93798449612403
1971-10-01,25500,0.790513833992095
1972-01-01,26200,2.74509803921569
1972-04-01,26800,2.29007633587786
1972-07-01,27900,4.1044776119403
1972-10-01,29200,4.6594982078853
1973-01-01,30200,3.42465753424658
1973-04-01,32700,8.27814569536424
1973-07-01,33500,2.44648318042813
1973-10-01,34000,1.49253731343284
1974-01-01,35200,3.52941176470588
1974-04-01,35600,1.13636363636364
1974-07-01,36200,1.68539325842697
1974-10-01,37200,2.76243093922652
1975-01-01,38100,2.41935483870968
1975-04-01,39000,2.36220472440945
1975-07-01,38800,-0.512820512820513
1975-10-01,41200,6.18556701030928
1976-01-01,42800,3.88349514563107
1976-04-01,44200,3.27102803738318
1976-07-01,44400,0.452488687782805
1976-10-01,45500,2.47747747747748
1977-01-01,46300,1.75824175824176
1977-04-01,48900,5.61555075593953
1977-07-01,48800,-0.204498977505112
1977-10-01,51600,5.73770491803279
1978-01-01,53000,2.71317829457364
1978-04-01,55300,4.33962264150943
1978-07-01,56100,1.44665461121157
1978-10-01,59000,5.16934046345811
1979-01-01,60600,2.71186440677966
1979-04-01,63100,4.12541254125413
1979-07-01,64700,2.53565768621236
1979-10-01,62600,-3.24574961360124
1980-01-01,63700,1.75718849840256
1980-04-01,64000,0.470957613814757
1980-07-01,64900,1.40625
1980-10-01,66400,2.31124807395994
1981-01-01,66800,0.602409638554217
1981-04-01,69400,3.89221556886228
1981-07-01,69200,-0.288184438040346
1981-10-01,70400,1.73410404624277
1982-01-01,66400,-5.68181818181818
1982-04-01,69600,4.81927710843374
1982-07-01,69300,-0.431034482758621
1982-10-01,71600,3.31890331890332
1983-01-01,73300,2.37430167597765
1983-04-01,74900,2.18281036834925
1983-07-01,77400,3.33778371161549
1983-10-01,75900,-1.93798449612403
1984-01-01,78200,3.03030303030303
1984-04-01,80700,3.19693094629156
1984-07-01,81000,0.371747211895911
1984-10-01,79900,-1.35802469135802
1985-01-01,82800,3.62953692115144
1985-04-01,84300,1.81159420289855
1985-07-01,83200,-1.30486358244365
1985-10-01,86800,4.32692307692308
1986-01-01,88000,1.38248847926267
1986-04-01,92100,4.65909090909091
1986-07-01,93000,0.977198697068404
1986-10-01,95000,2.1505376344086
1987-01-01,97900,3.05263157894737
1987-04-01,103400,5.61797752808989
1987-07-01,106000,2.51450676982592
1987-10-01,111500,5.18867924528302
1988-01-01,110000,-1.34529147982063
1988-04-01,110000,0
1988-07-01,115000,4.54545454545455
1988-10-01,113900,-0.956521739130435
1989-01-01,118000,3.59964881474978
1989-04-01,118900,0.76271186440678
1989-07-01,120000,0.925147182506308
1989-10-01,124800,4
1990-01-01,123900,-0.721153846153846
1990-04-01,126800,2.34059725585149
1990-07-01,117000,-7.72870662460568
1990-10-01,121500,3.84615384615385
1991-01-01,120000,-1.23456790123457
1991-04-01,119900,-0.083333333333333
1991-07-01,120000,0.083402835696414
1991-10-01,120000,0
1992-01-01,119500,-0.416666666666667
1992-04-01,120000,0.418410041841004
1992-07-01,120000,0
1992-10-01,126000,5
1993-01-01,125000,-0.793650793650794
1993-04-01,127000,1.6
1993-07-01,127000,0
1993-10-01,127000,0
1994-01-01,130000,2.36220472440945
1994-04-01,130000,0
1994-07-01,129700,-0.230769230769231
1994-10-01,132000,1.77332305319969
1995-01-01,130000,-1.51515151515152
1995-04-01,133900,3
1995-07-01,132000,-1.41896938013443
1995-10-01,138000,4.54545454545455
1996-01-01,137000,-0.72463768115942
1996-04-01,139900,2.11678832116788
1996-07-01,140000,0.071479628305933
1996-10-01,144100,2.92857142857143
1997-01-01,145000,0.624566273421235
1997-04-01,145800,0.551724137931034
1997-07-01,145000,-0.548696844993141
1997-10-01,144200,-0.551724137931034
1998-01-01,152200,5.54785020804438
1998-04-01,149500,-1.77398160315375
1998-07-01,153000,2.34113712374582
1998-10-01,153000,0
1999-01-01,157400,2.87581699346405
1999-04-01,158700,0.825921219822109
1999-07-01,159100,0.252047889098929
1999-10-01,165300,3.89692017598994
2000-01-01,165300,0
2000-04-01,163200,-1.27041742286751
2000-07-01,168800,3.43137254901961
2000-10-01,172900,2.42890995260664
2001-01-01,169800,-1.79294389820706
2001-04-01,179000,5.41813898704358
2001-07-01,172500,-3.63128491620112
2001-10-01,171100,-0.811594202898551
2002-01-01,188700,10.2863822326125
2002-04-01,187200,-0.794912559618442
2002-07-01,178100,-4.86111111111111
2002-10-01,190100,6.73778775968557
2003-01-01,186000,-2.15675960021042
2003-04-01,191800,3.11827956989247
2003-07-01,191900,0.052137643378519
2003-10-01,198800,3.59562272016675
2004-01-01,212700,6.99195171026157
2004-04-01,217600,2.30371415138693
2004-07-01,213500,-1.88419117647059
2004-10-01,228800,7.16627634660422
2005-01-01,232500,1.61713286713287
2005-04-01,233700,0.516129032258065
2005-07-01,236400,1.15532734274711
2005-10-01,243600,3.04568527918782
2006-01-01,247700,1.68308702791461
2006-04-01,246300,-0.565199838514332
2006-07-01,235600,-4.34429557450264
2006-10-01,245400,4.15959252971138
2007-01-01,257400,4.88997555012225
2007-04-01,242200,-5.90520590520591
2007-07-01,241800,-0.165152766308836
2007-10-01,238400,-1.40612076095947
2008-01-01,233900,-1.88758389261745
2008-04-01,235300,0.598546387345019
2008-07-01,226500,-3.73990650233744
2008-10-01,222500,-1.76600441501104
2009-01-01,208400,-6.33707865168539
2009-04-01,220900,5.99808061420346
2009-07-01,214300,-2.98777727478497
2009-10-01,219000,2.19318712085861
2010-01-01,222900,1.78082191780822
2010-04-01,219500,-1.52534768954688
2010-07-01,224100,2.09567198177677
2010-10-01,224300,0.089245872378403
2011-01-01,226900,1.15916183682568
2011-04-01,228100,0.528867342441604
2011-07-01,223500,-2.01665935992985
2011-10-01,221100,-1.0738255033557
2012-01-01,238400,7.82451379466305
2012-04-01,238700,0.125838926174497
2012-07-01,248800,4.23125261834939
2012-10-01,251700,1.16559485530547
2013-01-01,258400,2.66189908621375
2013-04-01,268100,3.75386996904025
2013-07-01,264800,-1.23088399850802
2013-10-01,273600,3.32326283987915
2014-01-01,275200,0.584795321637427
2014-04-01,288000,4.65116279069768
2014-07-01,281000,-2.43055555555556
2014-10-01,298900,6.37010676156584
2015-01-01,289200,-3.2452325192372
2015-04-01,289100,-0.034578146611342
2015-07-01,295800,2.31753718436527
2015-10-01,302500,2.26504394861393
2016-01-01,299800,-0.892561983471074
2016-04-01,306000,2.06804536357572
2016-07-01,303800,-0.718954248366013
2016-10-01,310900,2.33706385780118
2017-01-01,313100,0.707623029913155
2017-04-01,318200,1.62887256467582
2017-07-01,320500,0.722815839094909
2017-10-01,337900,5.42901716068643
2018-01-01,331800,-1.80526783071915
2018-04-01,315600,-4.88245931283906
2018-07-01,330900,4.84790874524715
2018-10-01,322800,-2.44786944696283
2019-01-01,313000,-3.0359355638166
2019-04-01,322500,3.03514376996805
2019-07-01,318400,-1.27131782945736
2019-10-01,327100,2.73241206030151
2020-01-01,329000,0.580862121675329
2020-04-01,322600,-1.94528875379939
2020-07-01,337500,4.6187228766274
2020-10-01,358700,6.28148148148148
2021-01-01,369800,3.09450794535824
2021-04-01,382600,3.46133044889129
2021-07-01,411200,7.47516989022478
2021-10-01,408100,-0.753891050583658
